Id,Date,User,Tweet,Sentiment
1891,2021-10-03 10:47:17+00:00,JiBotzky,"The plain truth is PH lost Mischief Reef and Scarborough Shoal due to AbNoy, Albert del Rosario and Trillanes’ stupidity. #SalamatPRRD to your strong, balance and independent foreign policy since PH has not lost a reef or a shoal at the WPS during your presidency. 👏👏👊👊",1
1892,2021-10-03 10:40:43+00:00,myles_0215,#SalamatPRRD Dont mind sa mga haters at puro kuda na pabigat din naman sa bansa!!!!,1
1893,2021-10-03 10:07:21+00:00,Bongtothemax,"#SalamatPRRD Kulang man ang anim na taon sa pag serbisyo mo alam namin na may bagong uusbong para maipagpatuloy ang maganda mong nasimulan para sa bayan..

#MarcosDuterteLegacies 
#ParaSaBayan🤜🇵🇭🤛",1
1894,2021-10-03 04:23:10+00:00,k_aletha,"Because of War on Drugs, no more drug users in the community making it a safer and better place for us. 

#SalamatPRRD",1
1895,2021-10-03 04:20:39+00:00,tsurina0926,#SalamatPRRD salamat prrd mahal ka nmin,1
1896,2021-10-03 04:14:45+00:00,jacksquared5,No one else could have done it better. #SalamatPRRD,1
1897,2021-10-03 04:10:20+00:00,julietromeomama,#SalamatPRRD for Tax Reform! Sa mga salot na panay ngawa jan! Aber mag bayad kayo ng tax via old system! Jusko di kayo makaka hinga sa laki ng tax noon! Pinaka magaling na nagawa ni PD30 yan aside from BBB project!,1
1898,2021-10-03 04:09:36+00:00,PinagpalangAnak,#SalamatPRRD dahil kung hindi sayo patuloy pa rin maghahari ang tuwad na daan!,1
1899,2021-10-03 04:06:37+00:00,PinagpalangAnak,For exposing the negative sides of gordon dracula and pakyaw... #SalamatPRRD,1
1900,2021-10-03 04:03:00+00:00,YamauchiElena,"It was only 6 years we hoped you will be with us longer, You have changed everything for the betterment of everyone!!! You risked even your life for us ! No one could have ever done this Change ! Except You !!!  THANK YOU SIR !!! #SalamatPRRD",1
1901,2021-10-03 04:02:29+00:00,DonBro2020,#SalamatPRRD more projects in 2022-2028 for @SAPBongGo  as #VicePresident2022,1
1902,2021-10-03 03:58:38+00:00,NNPZ_XVJGUIZL,Ang wall ko flooded ng magagandang DDS wag Sana madapuan ng mga dilawang tae nagkalat ngayon dahil sa #SalamatPRRD 🤣🤣,1
1903,2021-10-03 03:48:59+00:00,JDWNSUN,Sa buong buhay ko ngayon lang ako sumoporta ng TODOBG TODO sa isang Pangulo at lider ng bansa. Ngayon lang ako nakaramdam na merong isang lider na isang Pangulo na kung ituring ang mga tao ayoarang anak. Kaanak. Sobrang mapagmumababa at maaruga. Tangapagtanggol namin #SalamatPRRD,1
1904,2021-10-03 03:35:56+00:00,DavaoSenyorito,"Okay na kami dito sa Davao eh, we indulge your service through the years, and we don't want you to leave Davao City. But no, you let the whole Philippines experience the change, genuine and true service of this very government. . .

The Pilipino people deserve you. 
#SalamatPRRD",1
1905,2021-10-03 03:35:02+00:00,yeah_sike,"Thank for the 6 years, you have a good run, but a lackluster end of term, if there wasn't a pandemic I'd you were one of the best.
#SalamatPRRD",1
1906,2021-10-03 03:31:52+00:00,MisuKumori,#SalamatPRRD  I will always pray for you and your family.,1
1907,2021-10-03 03:31:52+00:00,rafflegeander,#SalamatPRRD Ramdam nang mga ordinaryong tao ang pagbabago sa gobyerna. Lalo na kaming mga OFW. Maayos ngayong makitungo sa tao ang lahat nang nasa gobyerno.,1
1908,2021-10-03 03:31:46+00:00,GobHenMiguelLDL,"3rd day for the filing of COC...

And the incumbent Mayor of Davao City is on leave and took a flight to Manila what comes next...

Abangan!

#SalamatPRRD",1
1909,2021-10-03 03:28:49+00:00,drhenry4,"Don't kill the momentum. Let's continue stopping the YellowIdyots. 👊
#SalamatPRRD",1
1910,2021-10-03 03:26:29+00:00,rsb0113,"#SalamatPRRD Sana maka-dalaw po ako Davao Tatay para makita ko man kayo. 
Maraming Salamat po. 🙂🙏👊",1
1911,2021-10-03 03:26:21+00:00,BaldYol,"#SalamatPRRD, you may not be perfect but you certainly have the right heart to serve the nation.",1
1912,2021-10-03 03:18:50+00:00,LizaGBautista3,A blessed day to everyone!🙏God bless 🇵🇭 and God bless PRRD #SalamatPRRD,1
1913,2021-10-03 03:18:06+00:00,ray_al_9,#SalamatPRRD You're the best and most felt president that we've ever had. Sana bago ka po bumalik sa Davao ay makita ka namin nang personal ❤️😊👊,1
1914,2021-10-03 03:17:27+00:00,SheenababeManu1,"The best president ka tlga tatat digong, nang dahil sayo gumanda ang pilipinas. 

#SalamatPRRD",1
1915,2021-10-03 03:15:17+00:00,vampFLONZ,"#SalamatPRRD
Lakas mag reklamo hindi naman vaccinated. Hindi pa nag fofollow ng protocol.",1
1916,2021-10-03 03:08:25+00:00,PererasJudah,"#SalamatPRRD 
For your love for the masses &amp; a better/safe Philippines for our children.
Our vote was well-worth it!
6 excellent years for a courageous, patriotic &amp; a humble government worker. 👊❤🇵🇭
#SalamatPRRD",1
1917,2021-10-03 03:07:40+00:00,ahjkilam,"#SalamatPRRD dahil tuwing may problema kami, nandiyan ka para dagdagan.",1
1918,2021-10-03 03:07:37+00:00,Shnlyy,"#SalamatPRRD
Buti nalang ikaw yung presidente in this pandemic time,
Baka kung si ***** walang ayuda na naganap.
(Yolanda funds)",1
1919,2021-10-03 03:04:54+00:00,misshannahHhHh,#SalamatPRRD for the thousands lives most in your fight against drugs #EJK ICC is waving 👋🏼,1
1920,2021-10-03 03:02:43+00:00,MariGrace07,"#SalamatPRRD Nawala ang ""tanim bala"" sa airports at nabawasan ng todo ang mga karumal-dumal na krimen o patayan dulot ng pagkabangag sa droga ng mga tao.👍👍👍",1
1921,2021-10-03 03:00:07+00:00,Cardinal_MIT_ME,"Bumilib at napamahal ako kay Presidente #Duterte dahil sa tunay at tuloy-tuloy nyang paglaban, pagwasak at pagpatay ng malapuganteng istraktura ng droga sa Pilipinas. 🙏🙏👊👊

#SalamatPRRD 
#DuterteLegacy",1
1922,2021-10-03 03:00:03+00:00,beerrttybrates,"#SalamatPRRD for setting the bar really really low, you're the best! 🤡",1
1923,2021-10-03 02:59:38+00:00,cloverfinger22,#SalamatPRRD sa lahat ng nagawa mo sa bansa kahit na kaliwat kanan yung kumakalaban sa inyo pinag patuloy nyo parin ang inyong ginagawa para mpa buti at mapaganda ang bansang pilipinas. sasabihin ko tlga sa magiging anak apo at mga ka apo apohan ko ikaw tlga yung pinaka the best.,1
1924,2021-10-03 02:57:05+00:00,msuniversemimi,"Di ko magets ung program ni tatay na free educations until my beshy explain it, may vouchers palang bnbgay automatic sa mga kabataan na want to pursue higher education.. Naloka ako yun pala yun #SalamatPRRD #OursDU30 #TapangatMalasakit",1
1925,2021-10-03 02:55:51+00:00,928Sapphire,"HAPPY AND SO PROUD THAT YOU GAVE YOUR BEST FOR US PO. YOU MAY BE OUT OF POLITICS BUT FOR SURE, YOU'RE STILL AROUND TO LOOK AFTER US IN MAYOR SARA's LEADERSHIP 🙏🙏🙏#SalamatPRRD",1
1926,2021-10-03 02:54:21+00:00,LakasNgTimog,"Matagal ko nang mahal ang bayan ko. Walang duda. Ngunit ikaw lamang ang nagturo sa akin na minsan, hindi sapat ang pagmamahal. 

Dapat kaya mo itong ipaglaban. 

#SalamatPRRD 🇵🇭",1
1927,2021-10-03 02:52:17+00:00,coldfacedavao,"For the simplest reason of making the streets safer for our loved ones to come home everyday.

#SalamatPRRD",1
1928,2021-10-03 02:51:35+00:00,k_aletha,"No to drugs. Because of WOD,  nakakulong na si Delima. 
#SalamatPRRD",1
1929,2021-10-03 02:51:01+00:00,linda_vitaliano,"#SalamatPRRD kahit gusto p kitang nasa gobyerno, i have to accept d fact n gusto mo ng magretire u deserve it,sana lang yung iyung anak naman ang pumalit s iyo para ipagpatuloy ang mga plano n gusto mong magawa s bayan natin oh kaya si BBM ang iyung dalhin s pagka Presidente.",1
1930,2021-10-03 02:47:41+00:00,jayemdotme,I will always be thankful on your fight against drugs. If not bc of you marahil ay patay na kaming magpamilya. Everyone who knew us alam ang aming pinagdaanan sa tatay naming lulong sa droga. You saved us from him Mr President.  #SalamatPRRD,1
1931,2021-10-03 02:44:51+00:00,k_aletha,#SalamatPRRD is trending. Let's keep giving thanks to PRRD.,1
1932,2021-10-03 02:40:35+00:00,musikerong,"Kung hindi nanalo si Digong ay problema parin natin ngayon ang ""Laglag Bala"" #SalamatPRRD",1
1933,2021-10-03 02:38:39+00:00,AniR113,"To the best-performing &amp; most hardworking Philippine President Duterte!

#SalamatPRRD",1
1934,2021-10-03 02:33:28+00:00,attyfrancis1,"Salamat PRRD sa pagtatanggol mo sa Pilipino sa pananamantala ng mga Oligarchs. 

Sa iyong pagmumura napilitan silang magbayad ng tamang buwis para may pera isulong mga infra project.

#SalamatPRRD",1
1935,2021-10-03 02:27:46+00:00,dianeninonu,"Love you Tay! Salamat sa lahat❤️
 #SalamatPRRD",1
1936,2021-10-03 02:24:55+00:00,Manny78027601,"Ang dami kung debate na pinag daanan para ipagtanggol ka kasi nakita ko at naramdaman ko ang malasakit at totoong pagmamahal mo sa bayan. Susuporta ako kung sino man iindorso mo. A way of thanking you. Dapat maipagpatuloy ang mgandang nasimulan ng isang PRRD.
#SalamatPRRD",1
1937,2021-10-03 02:19:07+00:00,musikerong,Marami akong kilala na naging pessimistic sa kalagayan ng bansa natin pero naging OPTIMISTIC sila nang umupo si Duterte. Kaya natin! Aim high Pilipinas! 👊🏾#SalamatPRRD,1
1938,2021-10-03 02:15:12+00:00,Katreng_03,"Marami kang nagawang maganda pero ibay di ito nakikita at piniling sirain ka pero marami paring nag mamahal sayo! bilang mamayan huwag sisi sa lider lagi! magtulungan tayo kesa magsiraan💞💞💞
#SalamatPRRD",1
1939,2021-10-03 02:13:25+00:00,Katreng_03,"I didn't vote him na president noong nakaraang election but I still thank him for the good service of the country!!! maraming bumabatikos sayo bagkus may naiambag ka pdeng maganda at tatatak yon samin!! salute president ❤️💞
#SalamatPRRD",1
1940,2021-10-03 02:01:02+00:00,Lenigaga_kaba,Ang daming tanga nakikitweet ng #SalamatPRRD sakit ba sa Mata yung achievements ni Duterte na di kayang gawin ng mga DILAWAN NYONG SANTO/SANTA? Iyakan na naman kayo? HAHAHA.,1
1941,2021-10-03 01:59:59+00:00,DredMarks,"You've done so much, bec of you, Filipinos will still enjoy Boracay and Manila Bay.  Sayang lang talaga nagkapandemic. Buti na lang ikaw ang Presidente ng mangyari to #SalamatPRRD",1
1942,2021-10-03 01:53:05+00:00,dotdotgamer,"Bilin ako sa #BuildBuildBuild projects 👍

#SalamatPRRD",1
1943,2021-10-03 01:51:58+00:00,9teen7ty2,"#SalamatPRRD sa:

15-billion pesos expenditures without paper trail sa PhilHealth
67-billion pesos naman sa DOH
8-billion para sa Pharmally
over 6,000 killed extrajudicially dahil sa Drug War
yung mga POGOng nagtakbuhan bago makuhanan ng tax
pagkawala ng Spratley Islands

etc.",1
1944,2021-10-03 01:50:16+00:00,zacmaot,Setting high standards thru #BuildBuildBuild and others! #SalamatPRRD #DuterteLegacy indeed ❤️ 💙💜🖤💛💚🧡🤍🤎,1
1945,2021-10-03 01:50:09+00:00,charing123,Thank you sa BBB projects mo. Malaking tulong sa mga Filipino #SalamatPRRD,1
1946,2021-10-03 01:47:21+00:00,AlbertAtienza13,"Para sa akin the best po kayo president Duterte 
#SalamatPRRD",1
1947,2021-10-03 01:46:17+00:00,cliftonkngmaker,"Kapag may mga infasfructure project ang isang bansa kagaya ng mga airport,seaport,railway system at mga tulay  natural po na uutang ang isang bansa pero mababayaran din po yan sa kikitain na buwis ng mga ipinapagawa nito #SalamatPRRD",1
1948,2021-10-03 01:45:49+00:00,zacmaot,#SalamatPRRD sa iyong pagkamabayan. #DurerteLegacy,1
1949,2021-10-03 01:44:29+00:00,jessie4895,Well-done is better than Well-said👊🏻 #SalamatPRRD,1
1950,2021-10-02 23:53:09+00:00,joeyfranz27,Salamat kay na president kas Pilipinas #SalamatPRRD,1
1951,2021-10-02 23:50:59+00:00,drhenry4,"The rockstar President who didn't put into waste his big political capital
#SalamatPRRD",1
1952,2021-10-02 23:50:09+00:00,cristonteveros,Thank you Sir President Duterte for awakening us #SalamatPRRD,1
1953,2021-10-02 23:46:06+00:00,Krazey88,"Uy trending #SalamatPRRD

And the ugokes are groin crazy. Remember their campaign to dislike the Toni-BBM interview that BACKFIRED?

Ipa trend pa naten to ka DDS. 🤣 #SalamatPRRD",1
1954,2021-10-02 23:45:40+00:00,Jvillaruel07,Well you're not the greatest of all but at least you tried  #SalamatPRRD,1
1955,2021-10-02 23:42:54+00:00,MariaIs81403937,"#SalamatPRRD
27 years of existence, sayo lang po ako humanga ng sobra..😊maraming salamat po..",1
1956,2021-10-02 23:39:38+00:00,yourscutee,"#SalamatPRRD sa pagpapaiyak ng mga dilawan at wokes 🤭😁 dahil dyan u make days kaabang-abang like telenovela. Ung di nila mcontain their damdamin sa stress, inis, u make them more panget🍿",1
1957,2021-10-02 23:34:29+00:00,jamph143,Magpapasalamat lang ako kung sa Davao lang maghahari mga Duterte. #SalamatPRRD,1
1958,2021-10-02 23:34:18+00:00,bronzee22,We love you!!! Solid !!!! #SalamatPRRD,1
1959,2021-10-02 23:33:23+00:00,bronzee22,Duterte Pa Rin  #SalamatPRRD,1
1960,2021-10-02 23:30:58+00:00,wazpoppeen,Thank you Tatay D! #SalamatPRRD,1
1961,2021-10-02 23:29:58+00:00,reel_jezz,"Salamat PRRD sa build build build, ang dami nten infra project- kso ang dami rin nting utang (same technique during martial law yarn!!😂😂😂) #SalamatPRRD",1
1962,2021-10-02 23:28:11+00:00,TheDoctorLuck,Bakit kayo nagpapa #SalamatPRRD? Sa June pa matatapos termino niya. Marami pa siyang gagawin para sa inang bayan. 👊,1
1963,2021-10-02 23:27:52+00:00,reel_jezz,"Salamat PRRD, ung mga involve sa drug wl na sa kalsada, ns malacanang at adviser ung iba 🤣🤣🤣#SalamatPRRD",1
1964,2021-10-02 23:26:44+00:00,Apri90414972,"Dahil sayo nawala ang lahat ng Bentahan sa kalye ng Droga sa looban namin, thank you na save mo maraming kabataan, at sana maipagpatuloy ito ng mga susunod na presidente #SalamatPRRD 
👊👊👊",1
1965,2021-10-02 23:21:34+00:00,jenette15041,Thank you sir Duterte! The best president ever ! #SalamatPRRD  nawala lahat nang adik sa amin Kung may natira man takot sayo . Hindi na ako takot umuwi galing sa work kasi lahat sila desiplinado sa iyo MR. PRESIDENT.,1
1966,2021-10-02 23:18:59+00:00,dietrich291,We love you Mr. President ❤️❤️❤️ #SalamatPRRD,1
1967,2021-10-02 23:17:17+00:00,Raymond07838119,"Binalik mo ang morale ng MEN IN UNIFORM.
#SalamatPRRD",1
1968,2021-10-02 23:07:06+00:00,benjar_martin,"#SalamatPRRD 
Maraming maraming salamat po Mayor Digong :)",1
1969,2021-10-02 23:05:24+00:00,jose_samaritan,"#SalamatPRRD Ang pagiging Presidente ay isang sugal para sa kalusugan, ang mamuno ay hindi biru-biro lang. Mula sa puso ko, MARAMING SALAMAT, PRRD! Sana meron isang taong maipagpatuloy ang inyong nasimulan. Para tuloy-tuloy ang asenso ng bayan.",1
1970,2021-10-02 22:59:00+00:00,prophlto,5 years ago I thank Pnoy for a stable economy throughout his term and now I will do the same with President Duterte. #SalamatPRRD,1
1971,2021-10-02 22:58:36+00:00,DearMrt0,"#SalamatPRRD , never in the past were glimpse of cabinet meetings were televised, that's how transparent this Administration is. @PTVph @gmanewsbreaking @smninews @inquirerdotnet @pnagovph",1
1972,2021-10-02 22:35:29+00:00,Matina_Aplaya,"#SalamatPRRD hati ang campaign funds ng oposisyon ngayong #Eleksyon2022 #Halalan2022.

what are the chances that majority will rally behind BongBong Marcos....

still. ingat sa #SmartMagic. sabi ni OG di daw about the ""nakararami ang eleksyon""",1
1973,2021-10-02 22:23:17+00:00,ChiefJama,"#SalamatPRRD The most popular President! Salamat po, Mayor!",1
1974,2021-10-02 22:20:18+00:00,glaced2perfexn,"Sa administrasyon mo lang nangyari na mismo ang gobyerno ang lumalapit sa mga tao. (Typing this with teary eyes) 🥺

#SalamatPRRD
#DuterteForever 👊👊👊",1
1975,2021-10-02 22:19:40+00:00,be_kuiet,🇵🇭❤ Can't express enough how happy and thankful I was and I still am when you finally decided to run for presidency 6 years ago. #SalamatPRRD,1
1976,2021-10-02 21:53:49+00:00,eddie020196,"Thank you PRRD for cleansing PH roads and streets which was run by hoodlums like holduppers, drug peedlers, snatchers, rapist and riding in tandems. With these DDS owe you a lot of respect as you made your promise. #SalamatPRRD as you never forsaken us. Mabuhay!!!",1
1977,2021-10-02 21:14:03+00:00,DrapizaPat,DUTERTE lang SAKALAM🇵🇭 #SalamatPRRD,1
1978,2021-10-02 20:24:58+00:00,wolfgangnimbusx,"#SalamatPRRD
You set the bar high this much. We hope your legacy will continue.",1
1979,2021-10-02 20:12:12+00:00,iamnotblind2019,"Ngayon palang,i feel really sad on the thought that after his tenure,i won't hear his voice nor see him on TV anymore.Napaka fatherly ang dating ng leadersship ni Tatay Digong.Ibang iba sincerity at pagmamahal at malasakit sa bayan.
#SalamatPRRD",1
1980,2021-10-02 19:18:27+00:00,MetalRain_76,"Isang probinsyano at tinawag pang cheap politician ang tunay na may pag mamahal sa bayang Pilipinas.

#SalamatPRRD",1
1981,2021-10-02 18:58:00+00:00,junvenzonramos,Para sa tunay at taos-pusong pagmamalasakit sa aming mga OFWs. 🙏 #SalamatPRRD,1
1982,2021-10-02 18:41:34+00:00,in_filipin,"#SalamatPRRD 
daghang salamat for your service tatay Digong....... what you've done and sacrifices for the country and for all Filipinos around the globe.",1
